opcode, frequency
add, 39798911
mov, 2225993
int3, 1769145
push, 1485349
call, 650512
cmp, 568578
xor, 484021
nop, 483303
je, 430886
pop, 397134
jmp, 363828
jne, 306523
inc, 290512
sub, 260987
and, 252102
test, 250968
dec, 228875
lea, 219841
ret, 161668
xchg, 151456
or, 141978
jb, 119485
imul, 116663
jae, 110469
insb, 78425
outsb, 68578
popal, 64820
outsd, 61249
movzx, 57573
adc, 47938
sbb, 44779
insd, 44414
arpl, 40149
jg, 35327
jbe, 33954
shr, 30770
jo, 29699
shl, 29134
js, 26366
jns, 21028
jl, 20721
leave, 20413
bound, 20207
cdq, 19848
ja, 19705
fstp, 16253
jle, 15977
jge, 14456
sar, 14090
movsx, 13466
